,date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,symbol,MA5,MA10,MA20,RSI,ATR,signal,position,stop_loss,trailing_stop,highest_price,atr_multiplier,position_size,returns,strategy_returns,cumulative_returns,strategy_cumulative_returns,portfolio_value,peak,drawdown
332,2025-01-09 00:00:00.000000,1.491,1.487,1.492,1.481,380935,56612845.102,0.74,-0.4,-0.006,1.83,159696,1.501,1.5086,1.498,52.739726027397275,0.028928571428571397,0,0.0,,,,1.0,0.0,-0.004018754186202234,-0.0,1.4737363726461807,1.1251577445015977,112515.77445015976,112515.77445015976,0.0
333,2025-01-10 00:00:00.000000,1.483,1.481,1.504,1.477,764766,113963496.1,1.82,-0.4,-0.006,3.68,159696,1.4998,1.5026,1.49865,57.6779026217229,0.0286428571428571,0,0.0,,,,1.0,0.0,-0.00403496973772699,-0.0,1.4677898909811657,1.1251577445015977,112515.77445015976,112515.77445015976,0.0
334,2025-01-13 00:00:00.000000,1.462,1.448,1.466,1.447,604103,88010989.1,1.28,-2.23,-0.033,2.91,159696,1.4836,1.4948000000000001,1.49735,41.599999999999966,0.02735714285714281,0,0.0,,,,1.0,0.0,-0.022282241728561858,-0.0,1.4350842418235839,1.1251577445015977,112515.77445015976,112515.77445015976,0.0
335,2025-01-14 00:00:00.000000,1.459,1.471,1.471,1.452,489002,71432416.1,1.31,1.59,0.023,2.35,159696,1.4760000000000002,1.491,1.4967,45.52238805970147,0.02685714285714282,0,0.0,,,,1.0,0.0,0.015883977900552626,0.0,1.457879088206141,1.1251577445015977,112515.77445015976,112515.77445015976,0.0
336,2025-01-15 00:00:00.000000,1.459,1.457,1.463,1.454,200588,29245981.6,0.61,-0.95,-0.014,0.97,159696,1.4688,1.487,1.49405,35.2226720647773,0.02535714285714284,-1,0.0,,,,1.0,0.0,-0.009517335146159045,-0.0,1.4440039643211064,1.1251577445015977,112515.77445015976,112515.77445015976,0.0
337,2025-01-16 00:00:00.000000,1.499,1.494,1.501,1.486,447800,66826185.97,1.03,2.54,0.037,2.16,159696,1.4702,1.4856000000000003,1.49315,41.39194139194139,0.026571428571428548,0,-1.0,1.4674285714285715,,1.494,1.0,66934.40428380188,0.02539464653397383,-0.016997755377492527,1.480673934588698,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
338,2025-01-17 00:00:00.000000,1.478,1.492,1.493,1.476,254787,37809409.376,1.14,-0.13,-0.002,1.23,159696,1.4724,1.4861,1.4942,43.46153846153844,0.026428571428571405,0,0.0,,1.4675714285714285,1.494,1.0,66934.40428380188,-0.0013386880856760541,-0.0,1.478691774033693,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
339,2025-01-20 00:00:00.000000,1.507,1.512,1.512,1.502,391407,58993950.7,0.67,1.34,0.02,1.88,159696,1.4852,1.4844000000000002,1.4978,50.570342205323215,0.025999999999999975,0,0.0,,1.486,1.512,1.0,66934.40428380188,0.013404825737265424,0.0,1.4985133795837424,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
340,2025-01-21 00:00:00.000000,1.513,1.51,1.515,1.499,351798,53119166.0,1.06,-0.13,-0.002,1.69,159696,1.4929999999999999,1.4845000000000002,1.4988,52.56916996047429,0.02571428571428569,0,0.0,,1.4862857142857142,1.512,1.0,66934.40428380188,-0.001322751322751281,-0.0,1.4965312190287374,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
341,2025-01-22 00:00:00.000000,1.516,1.513,1.518,1.511,912541,138200363.1,0.46,0.2,0.003,4.39,159696,1.5042,1.4865,1.4997,51.020408163265294,0.024999999999999974,0,0.0,,1.488,1.513,1.0,66934.40428380188,0.001986754966887272,0.0,1.4995044598612446,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
342,2025-01-23 00:00:00.000000,1.518,1.504,1.522,1.502,760950,115226576.3,1.32,-0.59,-0.009,3.66,159696,1.5062000000000002,1.4882,1.4984,53.64806866952788,0.02485714285714283,0,0.0,,1.488142857142857,1.513,1.0,66934.40428380188,-0.005948446794448059,-0.0,1.4905847373637224,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
343,2025-01-24 00:00:00.000000,1.509,1.506,1.511,1.503,458215,69103757.9,0.53,0.13,0.002,2.21,159696,1.509,1.4907,1.4966500000000003,44.041450777202094,0.022357142857142836,0,0.0,,1.4906428571428572,1.513,1.0,66934.40428380188,0.0013297872340425343,0.0,1.4925668979187274,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
344,2025-01-27 00:00:00.000000,1.479,1.477,1.485,1.471,762428,112561387.4,0.93,-1.93,-0.029,3.67,159696,1.502,1.4936,1.4942,42.079207920792115,0.02199999999999997,-1,0.0,,1.4909999999999999,1.513,1.0,0.0,-0.019256308100929598,-0.0,1.4638255698711558,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
345,2025-02-05 00:00:00.000000,1.476,1.476,1.483,1.475,492969,72916062.902,0.54,-0.07,-0.001,2.37,159696,1.4952,1.4941,1.49255,45.45454545454542,0.020714285714285702,0,-1.0,,,,1.0,0.0,-0.0006770480704130222,0.0,1.4628344895936531,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
346,2025-02-06 00:00:00.000000,1.487,1.492,1.492,1.484,472921,70362931.589,0.54,1.08,0.016,2.28,159696,1.491,1.4975999999999998,1.4923000000000002,51.2690355329949,0.020999999999999987,0,0.0,,,,1.0,0.0,0.01084010840108407,0.0,1.478691774033693,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
347,2025-02-07 00:00:00.000000,1.494,1.488,1.496,1.487,424764,63305585.704,0.6,-0.27,-0.004,2.04,159696,1.4878,1.4969999999999999,1.4913,51.79487179487177,0.0197142857142857,0,0.0,,,,1.0,0.0,-0.002680965147453085,-0.0,1.474727452923683,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
348,2025-02-10 00:00:00.000000,1.477,1.478,1.479,1.453,674768,99534124.6,1.75,-0.67,-0.01,3.25,159696,1.4822000000000002,1.4956,1.49085,58.72093023255815,0.019785714285714264,0,0.0,,,,1.0,0.0,-0.006720430107526876,-0.0,1.4648166501486581,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
349,2025-02-11 00:00:00.000000,1.484,1.481,1.484,1.478,526368,77990440.1,0.41,0.2,0.003,2.53,159696,1.483,1.4925000000000002,1.48845,53.289473684210535,0.01857142857142854,0,0.0,,,,1.0,0.0,0.002029769959404737,0.0,1.4677898909811657,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
350,2025-02-12 00:00:00.000000,1.482,1.478,1.482,1.476,459821,67965827.6,0.41,-0.2,-0.003,2.21,159696,1.4834,1.4893,1.4868999999999999,57.446808510638256,0.017785714285714245,0,0.0,,,,1.0,0.0,-0.00202565833896029,-0.0,1.4648166501486581,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
351,2025-02-13 00:00:00.000000,1.482,1.483,1.483,1.479,718575,106418406.1,0.27,0.34,0.005,3.46,159696,1.4816,1.4863,1.4864,44.954128440367036,0.014999999999999982,0,0.0,,,,1.0,0.0,0.003382949932341006,0.0,1.4697720515361705,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
352,2025-02-14 00:00:00.000000,1.494,1.496,1.497,1.492,958956,143338274.6,0.34,0.88,0.013,4.62,159696,1.4831999999999999,1.4855,1.48685,51.66666666666666,0.014714285714285695,0,0.0,,,,1.0,0.0,0.008766014834794333,0.0,1.4826560951437027,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
353,2025-02-17 00:00:00.000000,1.496,1.5,1.5,1.493,460397,68906685.003,0.47,0.27,0.004,2.22,159696,1.4876,1.4849,1.4878,44.23076923076923,0.013785714285714259,0,0.0,,,,1.0,0.0,0.002673796791443861,0.0,1.4866204162537127,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
354,2025-02-18 00:00:00.000000,1.5,1.507,1.509,1.498,661172,99403647.4,0.73,0.47,0.007,3.18,159696,1.4928000000000001,1.4879,1.49075,48.62385321100912,0.01342857142857141,0,0.0,,,,1.0,0.0,0.004666666666666597,0.0,1.4935579781962298,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
355,2025-02-19 00:00:00.000000,1.505,1.504,1.505,1.502,776049,116690482.9,0.2,-0.2,-0.003,3.73,159696,1.498,1.4907,1.4924000000000002,45.87155963302757,0.013214285714285687,0,0.0,,,,1.0,0.0,-0.001990710019907027,-0.0,1.4905847373637224,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
356,2025-02-20 00:00:00.000000,1.498,1.492,1.499,1.491,665282,99435890.1,0.53,-0.8,-0.012,3.2,159696,1.4998,1.4907,1.49415,44.64285714285714,0.012714285714285678,0,0.0,,,,1.0,0.0,-0.007978723404255317,-0.0,1.4786917740336927,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
357,2025-02-21 00:00:00.000000,1.487,1.486,1.488,1.482,589565,87557909.2,0.4,-0.4,-0.006,2.84,159696,1.4978,1.4905000000000002,1.49375,41.379310344827594,0.01285714285714282,0,0.0,,,,1.0,0.0,-0.004021447721179627,-0.0,1.472745292368678,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
358,2025-02-24 00:00:00.000000,1.459,1.462,1.464,1.457,881102,128682373.0,0.47,-1.62,-0.024,4.24,159696,1.4902000000000002,1.4889000000000001,1.4922499999999999,43.2432432432432,0.012428571428571391,0,0.0,,,,1.0,0.0,-0.016150740242261152,-0.0,1.4489593657086184,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
359,2025-02-25 00:00:00.000000,1.443,1.438,1.443,1.438,658815,94855273.4,0.34,-1.64,-0.024,3.17,159696,1.4764000000000002,1.4846,1.48855,35.82089552238806,0.013571428571428536,-1,0.0,,,,1.0,0.0,-0.01641586867305067,-0.0,1.4251734390485589,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
360,2025-02-26 00:00:00.000000,1.426,1.431,1.433,1.424,629764,89891459.1,0.63,-0.49,-0.007,3.03,159696,1.4618,1.4799,1.4846,25.600000000000023,0.013428571428571392,-1,-1.0,,,,1.0,0.0,-0.004867872044506227,0.0,1.4182358771060415,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
361,2025-02-27 00:00:00.000000,1.424,1.434,1.435,1.423,690810,98653145.6,0.84,0.21,0.003,3.32,159696,1.4502,1.475,1.48065,28.22580645161287,0.013642857142857115,-1,-1.0,,,,1.0,0.0,0.002096436058700135,-0.0,1.4212091179385489,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
362,2025-02-28 00:00:00.000000,1.397,1.39,1.398,1.386,1153538,160594833.66,0.84,-3.07,-0.044,5.55,159696,1.431,1.4644,1.47495,22.15189873417718,0.014571428571428553,-1,-1.0,,,,1.0,0.0,-0.030683403068340387,0.0,1.3776015857284398,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
363,2025-03-03 00:00:00.000000,1.406,1.418,1.419,1.406,696409,98359526.4,0.94,2.01,0.028,3.35,159696,1.4221999999999997,1.4562,1.4705499999999998,32.78688524590157,0.016214285714285705,-1,-1.0,,,,1.0,0.0,0.020143884892086295,-0.0,1.4053518334985091,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
364,2025-03-04 00:00:00.000000,1.383,1.39,1.39,1.38,688381,95329756.8,0.71,-1.97,-0.028,3.31,159696,1.4125999999999999,1.4445000000000001,1.4662,28.84615384615381,0.018499999999999992,-1,-1.0,,,,1.0,0.0,-0.019746121297602226,0.0,1.3776015857284398,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
365,2025-03-05 00:00:00.000000,1.386,1.386,1.387,1.379,2389103,330507902.79,0.58,-0.29,-0.004,11.5,159696,1.4035999999999997,1.4326999999999999,1.4617,26.570048309178645,0.018928571428571406,-1,-1.0,,,,1.0,0.0,-0.0028776978417266452,0.0,1.3736372646184298,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
366,2025-03-06 00:00:00.000000,1.388,1.385,1.389,1.384,1456838,202007116.95,0.36,-0.07,-0.001,7.01,159696,1.3938000000000001,1.422,1.45635,21.538461538461476,0.01828571428571427,-1,-1.0,,,,1.0,0.0,-0.0007215007215006786,0.0,1.3726461843409274,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
367,2025-03-07 00:00:00.000000,1.355,1.352,1.358,1.352,1168137,158316692.3,0.43,-2.38,-0.033,5.62,159696,1.3861999999999999,1.4085999999999999,1.44955,16.964285714285666,0.02014285714285713,-1,-1.0,,,,1.0,0.0,-0.023826714801443938,0.0,1.339940535183346,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
368,2025-03-10 00:00:00.000000,1.348,1.354,1.357,1.348,1075180,145503613.387,0.67,0.15,0.002,5.17,159696,1.3734000000000002,1.3978,1.4433500000000001,15.068493150684915,0.019999999999999987,-1,-1.0,,,,1.0,0.0,0.0014792899408284654,-0.0,1.341922695738351,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
369,2025-03-11 00:00:00.000000,1.294,1.309,1.31,1.291,1764089,229069755.458,1.4,-3.32,-0.045,8.49,159696,1.3572,1.3849,1.43475,12.64367816091952,0.02414285714285715,-1,-1.0,,,,1.0,0.0,-0.03323485967503703,0.0,1.2973240832507396,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
370,2025-03-12 00:00:00.000000,1.307,1.305,1.308,1.301,924820,120665184.798,0.53,-0.31,-0.004,4.45,159696,1.341,1.3722999999999999,1.4261000000000001,13.043478260869549,0.0237857142857143,-1,-1.0,,,,1.0,0.0,-0.0030557677616500634,0.0,1.2933597621407298,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
371,2025-03-13 00:00:00.000000,1.318,1.307,1.319,1.302,851853,111660630.6,1.3,0.15,0.002,4.1,159696,1.3254,1.3596,1.4173,14.056224899598377,0.024285714285714292,-1,-1.0,,,,1.0,0.0,0.0015325670498085309,-0.0,1.2953419226957348,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
372,2025-03-14 00:00:00.000000,1.303,1.308,1.309,1.302,1408680,183919105.2,0.54,0.08,0.001,6.78,159696,1.3166,1.3514,1.4079,15.929203539823021,0.022714285714285718,-1,-1.0,,,,1.0,0.0,0.0007651109410864443,-0.0,1.2963330029732372,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
373,2025-03-17 00:00:00.000000,1.319,1.315,1.319,1.314,568918,74880741.156,0.38,0.54,0.007,2.74,159696,1.3088,1.3411,1.39865,20.57416267942581,0.02178571428571428,-1,-1.0,,,,1.0,0.0,0.005351681957186383,-0.0,1.3032705649157543,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
374,2025-03-18 00:00:00.000000,1.324,1.327,1.328,1.323,733657,97221602.6,0.38,0.91,0.012,3.53,159696,1.3124,1.3348,1.38965,25.700934579439235,0.021714285714285717,-1,-1.0,,,,1.0,0.0,0.009125475285171047,-0.0,1.3151635282457839,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
375,2025-03-19 00:00:00.000000,1.313,1.313,1.316,1.311,909550,119451327.8,0.38,-1.06,-0.014,4.38,159696,1.3139999999999998,1.3275000000000001,1.3800999999999999,23.111111111111114,0.022000000000000002,-1,-1.0,,,,1.0,0.0,-0.010550113036925435,0.0,1.301288404360749,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
376,2025-03-20 00:00:00.000000,1.33,1.336,1.339,1.329,1315002,175507963.8,0.76,1.75,0.023,6.33,159696,1.3198,1.3226,1.3723,36.764705882353,0.02042857142857143,-1,-1.0,,,,1.0,0.0,0.017517136329017635,-0.0,1.3240832507433062,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
377,2025-03-21 00:00:00.000000,1.328,1.327,1.33,1.322,876277,116255172.024,0.6,-0.67,-0.009,4.22,159696,1.3236,1.3201,1.36435,25.405405405405446,0.01935714285714285,-1,-1.0,,,,1.0,0.0,-0.006736526946107824,0.0,1.3151635282457839,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
378,2025-03-24 00:00:00.000000,1.341,1.35,1.35,1.341,2229658,300040088.1,0.68,1.73,0.023,10.73,159696,1.3306,1.3196999999999999,1.3587500000000001,38.888888888888964,0.018285714285714287,-1,-1.0,,,,1.0,0.0,0.017332328560663246,-0.0,1.337958374628341,1.1060325883994684,110603.25883994684,112515.77445015976,-0.016997755377492405
379,2025-03-25 00:00:00.000000,1.367,1.366,1.372,1.361,2736338,373573245.8,0.81,1.19,0.016,13.17,159696,1.3384,1.3254,1.3551499999999999,44.791666666666735,0.01907142857142858,0,-1.0,1.3469285714285715,,1.366,1.0,73206.44216691068,0.01185185185185178,-0.008676319071633807,1.3538156590683805,1.0964362967588897,109643.62967588897,112515.77445015976,-0.02552659649996942
380,2025-03-26 00:00:00.000000,1.373,1.369,1.374,1.367,1928651,264189561.2,0.51,0.22,0.003,9.28,159696,1.3496000000000001,1.3318,1.35205,45.876288659793815,0.019285714285714288,0,0.0,,1.3497142857142856,1.369,1.0,73206.44216691068,0.002196193265007196,0.0,1.3567888999008877,1.0964362967588897,109643.62967588897,112515.77445015976,-0.02552659649996942
381,2025-03-27 00:00:00.000000,1.34,1.343,1.346,1.339,2287878,307111017.044,0.51,-1.9,-0.026,11.01,159696,1.351,1.3354,1.3475,47.593582887700514,0.01907142857142858,-1,0.0,,1.3499285714285714,1.369,1.0,0.0,-0.018991964937910888,-0.0,1.3310208126858234,1.0964362967588897,109643.62967588897,112515.77445015976,-0.02552659649996942
382,2025-03-28 00:00:00.000000,1.336,1.332,1.337,1.331,1320605,176235923.8,0.45,-0.82,-0.011,6.36,159696,1.3519999999999999,1.3378,1.3446,44.38775510204083,0.019285714285714302,0,-1.0,,,,1.0,0.0,-0.008190618019359608,0.0,1.3201189296332962,1.0964362967588897,109643.62967588897,112515.77445015976,-0.02552659649996942
383,2025-03-31 00:00:00.000000,1.285,1.281,1.288,1.278,1927222,247336018.18,0.75,-3.83,-0.051,9.28,159696,1.3382,1.3344,1.33775,43.069306930693074,0.018642857142857152,0,0.0,,,,1.0,0.0,-0.03828828828828845,-0.0,1.2695738354806698,1.0964362967588897,109643.62967588897,112515.77445015976,-0.02552659649996942
384,2025-04-01 00:00:00.000000,1.29,1.299,1.3,1.289,1347272,174434144.5,0.86,1.41,0.018,6.48,159696,1.3248,1.3316000000000001,1.3332000000000002,48.611111111111114,0.019428571428571444,0,0.0,,,,1.0,0.0,0.014051522248243575,0.0,1.2874132804757144,1.0964362967588897,109643.62967588897,112515.77445015976,-0.02552659649996942
385,2025-04-02 00:00:00.000000,1.309,1.309,1.313,1.307,969590,126966490.2,0.46,0.77,0.01,4.67,159696,1.3128,1.3312,1.32935,50.44642857142857,0.01921428571428574,0,0.0,,,,1.0,0.0,0.007698229407236301,0.0,1.2973240832507391,1.0964362967588897,109643.62967588897,112515.77445015976,-0.02552659649996942
386,2025-04-03 00:00:00.000000,1.281,1.282,1.288,1.278,1661050,212906699.944,0.76,-2.06,-0.027,7.99,159696,1.3006,1.3257999999999999,1.3241999999999998,44.800000000000004,0.020928571428571456,0,0.0,,,,1.0,0.0,-0.02062643239113826,-0.0,1.2705649157581722,1.0964362967588897,109643.62967588897,112515.77445015976,-0.02552659649996942
387,2025-04-07 00:00:00.000000,1.154,1.154,1.154,1.154,417906,48226352.4,0.0,-9.98,-0.128,2.01,159696,1.2650000000000001,1.3085,1.3142999999999998,28.301886792452848,0.029285714285714328,-1,0.0,,,,1.0,0.0,-0.0998439937597505,-0.0,1.1437066402378553,1.0964362967588897,109643.62967588897,112515.77445015976,-0.02552659649996942
388,2025-04-08 00:00:00.000000,1.195,1.2,1.207,1.187,1926062,230795180.1,1.73,3.99,0.046,9.27,159696,1.2488,1.2935,1.3066,34.320987654321,0.03214285714285719,-1,-1.0,,,,1.0,0.0,0.03986135181975747,-0.0,1.1892963330029693,1.0964362967588897,109643.62967588897,112515.77445015976,-0.02552659649996942
389,2025-04-09 00:00:00.000000,1.148,1.164,1.166,1.14,3498473,403835303.4,2.17,-3.0,-0.036,16.84,159696,1.2218,1.2733,1.29935,32.55269320843094,0.03528571428571433,-1,-1.0,,,,1.0,0.0,-0.030000000000000027,0.0,1.1536174430128803,1.0964362967588897,109643.62967588897,112515.77445015976,-0.02552659649996942
390,2025-04-10 00:00:00.000000,1.28,1.28,1.28,1.278,1719980,220157058.1,0.17,9.97,0.116,8.28,159696,1.216,1.2644,1.2981,44.61538461538461,0.041714285714285766,0,-1.0,1.2382857142857142,,1.28,1.0,47945.20547945199,0.09965635738831624,-0.047780445323165256,1.2685827552031674,1.0440480822312677,104404.80822312676,112515.77445015976,-0.07208736967478149
391,2025-04-11 00:00:00.000000,1.231,1.264,1.271,1.227,1919118,239721886.3,3.44,-1.25,-0.016,9.24,159696,1.2124,1.2565,1.29595,44.02277039848199,0.044500000000000046,0,0.0,,1.2355,1.28,1.0,47945.20547945199,-0.012499999999999956,-0.0,1.252725470763128,1.0440480822312677,104404.80822312676,112515.77445015976,-0.07208736967478149
392,2025-04-14 00:00:00.000000,1.283,1.29,1.291,1.278,1679007,215808727.5,1.03,2.06,0.026,8.08,159696,1.2395999999999998,1.2523,1.29505,44.339622641509436,0.04478571428571432,0,0.0,,1.2452142857142858,1.29,1.0,47945.20547945199,0.020569620253164667,0.0,1.2784935579781924,1.0440480822312677,104404.80822312676,112515.77445015976,-0.07208736967478149
393,2025-04-15 00:00:00.000000,1.279,1.274,1.279,1.272,1186425,151383538.7,0.54,-1.24,-0.016,5.71,159696,1.2544,1.2516,1.293,41.32075471698113,0.04450000000000003,0,0.0,,1.2455,1.29,1.0,47945.20547945199,-0.012403100775193798,-0.0,1.2626362735381529,1.0440480822312677,104404.80822312676,112515.77445015976,-0.07208736967478149
394,2025-04-16 00:00:00.000000,1.263,1.256,1.267,1.251,1309280,164914499.0,1.26,-1.41,-0.018,6.3,159696,1.2728,1.2472999999999999,1.28945,39.63302752293579,0.04557142857142861,-1,0.0,,,,1.0,0.0,-0.014128728414442682,-0.0,1.2447968285431084,1.0440480822312677,104404.80822312676,112515.77445015976,-0.07208736967478149
395,2025-04-17 00:00:00.000000,1.245,1.254,1.257,1.244,1823200,228085076.0,1.04,-0.16,-0.002,8.77,159696,1.2675999999999998,1.2418,1.2864999999999998,41.45873320537429,0.04435714285714289,0,-1.0,1.209642857142857,,1.254,1.0,45088.566827697236,-0.0015923566878981443,0.0007179708093582611,1.2428146679881034,1.0447976782778763,104479.76782778763,112515.77445015976,-0.07142115549257304
396,2025-04-18 00:00:00.000000,1.247,1.248,1.25,1.242,724250,90215192.635,0.64,-0.48,-0.006,3.49,159696,1.2644,1.2384,1.2821,41.86046511627907,0.04435714285714289,0,0.0,,1.209642857142857,1.254,1.0,45088.566827697236,-0.004784688995215336,-0.0,1.2368681863230886,1.0447976782778763,104479.76782778763,112515.77445015976,-0.07142115549257304
397,2025-04-21 00:00:00.000000,1.235,1.231,1.237,1.228,2296888,283037328.484,0.72,-1.36,-0.017,11.05,159696,1.2526,1.2461,1.2773,44.813278008298774,0.04192857142857146,0,0.0,,1.2120714285714285,1.254,1.0,45088.566827697236,-0.013621794871794823,-0.0,1.2200198216055467,1.0447976782778763,104479.76782778763,112515.77445015976,-0.07142115549257304
398,2025-04-22 00:00:00.000000,1.22,1.229,1.229,1.215,2307521,281385521.554,1.14,-0.16,-0.002,11.11,159696,1.2436,1.249,1.27125,42.48927038626612,0.04171428571428574,0,0.0,,1.2122857142857142,1.254,1.0,45088.566827697236,-0.0016246953696181787,-0.0,1.2180376610505417,1.0447976782778763,104479.76782778763,112515.77445015976,-0.07142115549257304
399,2025-04-23 00:00:00.000000,1.259,1.267,1.268,1.255,3698655,466389326.54,1.06,3.09,0.038,17.8,159696,1.2458,1.2593,1.2663,45.748987854251006,0.04350000000000002,0,0.0,,1.2234999999999998,1.267,1.0,45088.566827697236,0.030919446704637865,0.0,1.2556987115956357,1.0447976782778763,104479.76782778763,112515.77445015976,-0.07142115549257304
400,2025-04-24 00:00:00.000000,1.267,1.262,1.269,1.26,2369826,299725973.5,0.71,-0.39,-0.005,11.41,159696,1.2474,1.2575,1.26095,47.88135593220339,0.04192857142857144,0,0.0,,1.2250714285714284,1.267,1.0,45088.566827697236,-0.003946329913180668,-0.0,1.2507433102081233,1.0447976782778763,104479.76782778763,112515.77445015976,-0.07142115549257304
401,2025-04-25 00:00:00.000000,1.306,1.31,1.31,1.3,1675011,218833573.091,0.79,3.8,0.048,8.06,159696,1.2598,1.2620999999999998,1.2593,69.89795918367349,0.03621428571428572,1,0.0,1.2737857142857143,,1.31,1.0,55226.82445759368,0.03803486529318545,0.0,1.2983151635282422,1.0447976782778763,104479.76782778763,112515.77445015976,-0.07142115549257304
402,2025-04-28 00:00:00.000000,1.306,1.314,1.315,1.304,1590361,208227945.985,0.84,0.31,0.004,7.65,159696,1.2764,1.2645,1.2584,66.2857142857143,0.0332142857142857,1,1.0,,1.2807857142857144,1.314,1.0,55226.82445759368,0.003053435114503733,0.0016863152506135014,1.302279484638252,1.0465595365365619,104655.95365365618,112515.77445015976,-0.06985527882568313
403,2025-04-29 00:00:00.000000,1.315,1.312,1.32,1.311,1384662,182140820.6,0.68,-0.15,-0.002,6.66,159696,1.2930000000000001,1.2683,1.2599500000000001,73.41772151898738,0.029571428571428564,1,1.0,,1.2844285714285715,1.314,1.0,55226.82445759368,-0.0015220700152207556,-0.0008405909354276361,1.300297324083247,1.045679808076764,104567.9808076764,112515.77445015976,-0.07063715004693794
404,2025-04-30 00:00:00.000000,1.314,1.314,1.315,1.308,1035026,135728495.1,0.53,0.15,0.002,4.98,159696,1.3024,1.2741,1.2607,58.415841584158436,0.021785714285714266,0,1.0,,,,1.0,0.0,0.0015243902439023849,0.0,1.3022794846382517,1.045679808076764,104567.9808076764,112515.77445015976,-0.07063715004693794
405,2025-05-06 00:00:00.000000,1.334,1.329,1.336,1.327,1144073,152290491.7,0.68,1.14,0.015,5.51,159696,1.3157999999999999,1.2815999999999999,1.2617,66.16915422885575,0.019571428571428556,1,0.0,1.3094285714285714,,1.329,1.0,75244.54477050414,0.011415525114155223,0.0,1.3171456888007889,1.045679808076764,104567.9808076764,112515.77445015976,-0.07063715004693794
406,2025-05-07 00:00:00.000000,1.334,1.332,1.336,1.33,1222956,163130662.9,0.45,0.23,0.003,5.89,159696,1.3202,1.29,1.2642000000000002,61.7977528089888,0.018142857142857145,1,1.0,,1.3138571428571428,1.332,1.0,75244.54477050414,0.0022573363431153126,0.0016985224553162624,1.3201189296332965,1.0474559187118533,104745.59187118533,112515.77445015976,-0.06905860637715586
407,2025-05-08 00:00:00.000000,1.343,1.349,1.351,1.341,1309350,176319255.4,0.75,1.28,0.017,6.3,159696,1.3272,1.3018,1.27395,70.94972067039109,0.018214285714285707,1,1.0,,1.3307857142857142,1.349,1.0,75244.54477050414,0.01276276276276267,0.009603282740980188,1.3369672943508384,1.0575149340579564,105751.49340579564,112515.77445015976,-0.060118512958913524
408,2025-05-09 00:00:00.000000,1.35,1.352,1.354,1.347,1540484,208130784.1,0.52,0.22,0.003,7.41,159696,1.3352,1.3141,1.28155,79.26829268292691,0.017071428571428564,1,1.0,,1.3349285714285715,1.352,1.0,75244.54477050414,0.002223869532987477,0.0016733405063863633,1.339940535183346,1.059284516633224,105928.45166332241,112515.77445015976,-0.058545771195445004
